userId,movieId,rating
599,104647,2.0
599,103285,2.5
599,105839,2.5
599,108592,2.0
599,88993,1.5
599,104850,2.0
599,320691,2.5
599,281686,2.5
599,327850,2.5
599,86541,2.5
599,74119,4.0
599,92603,3.5
599,103786,1.0
599,90859,2.0
599,88967,2.0
599,85959,3.5
599,102945,2.0
599,110759,3.0
599,110169,0.5
599,102768,3.0
599,104695,2.0
599,104321,2.0
599,107692,4.0
599,102460,2.0
599,340377,3.0
599,327056,3.5
599,138524,2.5
599,266697,5.0
599,311648,3.5
599,339579,2.5
599,306047,1.5
599,363589,3.0
599,325655,2.5
599,65531,3.0
599,323944,2.5
599,242653,3.0
599,319343,3.0
599,311113,3.0
599,307987,3.0
599,99365,3.5
599,99615,2.5
599,86567,2.5
599,109951,2.0
599,102004,1.5
599,102034,1.5
599,104427,3.0
599,107148,2.0
599,102070,2.0
599,99938,3.5
599,102216,1.5
599,102598,2.5
599,105104,2.0
599,93793,2.0
599,266308,4.0
599,90022,2.5
599,100449,4.0
599,105211,2.5
599,93936,2.5
599,111477,2.5
599,100944,3.0
599,94332,2.5
599,90350,2.5
599,31971,3.0
599,299977,3.0
599,87544,3.0
599,101745,2.5
599,92925,1.5
599,108656,3.0
599,107387,2.0
599,214730,2.5
599,156096,2.0
599,318374,2.5
599,325710,4.0
599,167260,3.0
599,103827,2.0
599,107750,3.0
599,98987,2.0
599,76578,3.0
599,104009,2.0
599,296042,3.0
599,62803,2.5
599,289879,1.5
599,328538,3.0
599,89153,2.5
599,89393,2.0
599,265208,2.0
599,107473,3.5
599,363547,3.0
599,338013,3.0
599,300051,2.5
599,276919,2.5
599,167190,3.5
599,77402,4.5
599,88680,3.5
599,378194,4.0
599,330793,2.0
599,308488,3.5
599,328107,2.5
599,89092,3.5
599,70034,4.0
599,86034,2.5
599,86006,2.5
599,62229,3.0
599,105327,2.5
599,275773,3.5
599,112130,3.0
599,100050,2.0
599,90927,2.0
599,102011,2.0
599,73012,0.5
599,59592,4.5
599,57197,2.5
599,80297,4.0
599,108171,1.5
599,80120,3.0
599,31398,2.5
599,106936,3.0
599,114720,3.0
599,67140,2.5
599,365376,3.5
599,102800,1.0
599,120199,2.0
599,199683,3.0
599,60522,3.0
599,70379,2.5
599,107247,1.5
599,23042,3.0
599,93137,2.0
599,90888,1.5
599,193253,2.5
599,92494,3.0
599,85478,2.5
599,319262,1.5
599,297284,2.0
599,106877,2.5
599,110857,1.0
599,100129,2.0
599,47885,3.0
599,56119,4.0
599,42041,3.0
599,71565,2.5
599,289944,2.0
599,364725,2.0
599,362227,2.0
599,381707,2.0
599,152930,2.5
599,295721,2.0
599,93693,2.5
599,361596,3.5
599,93886,2.0
599,316654,3.5
599,381681,3.0
599,357413,2.5
599,372183,3.0
599,40806,3.0
599,103007,2.0
599,173772,3.0
599,368447,2.5
599,333766,3.0
599,369339,3.0
599,361841,1.5
599,366551,2.5
599,337960,2.5
599,83652,3.0
599,374330,3.0
599,337921,3.0
599,318627,2.0
599,365748,3.0
599,103594,2.5
599,356721,2.5
599,390384,3.0
599,372588,3.0
599,103783,1.0
599,337876,2.0
599,317705,2.5
599,376541,2.5
599,385004,2.5
599,349903,2.5
599,359013,1.5
599,88979,2.0
599,106912,2.0
599,364517,3.0
599,59418,2.0
599,60153,3.0
599,61101,3.5
599,62138,3.0
599,62374,2.5
599,63665,3.0
599,67023,3.0
599,69865,3.0
599,69945,2.5
599,71571,2.0
599,73018,3.0
599,74559,2.5
599,75223,3.0
599,78252,3.0
599,83480,4.0
599,85404,3.0
599,86491,3.0
599,87065,3.0
599,87225,1.5
599,89006,3.0
599,89110,2.5
599,89374,3.5
599,90056,2.0
599,90319,3.0
599,90856,2.0
599,92263,3.0
599,93066,2.0
599,93171,2.0
599,94357,3.0
599,95050,3.0
599,95444,2.0
599,95655,3.0
599,95715,3.0
599,96639,3.5
599,97814,2.0
599,99018,2.5
599,99654,1.0
599,100029,0.5
599,100280,2.0
599,100339,3.0
599,101786,2.5
599,102015,3.5
599,102395,1.5
599,102609,2.5
599,103923,2.0
599,104670,2.0
599,104802,2.0
599,105402,1.5
599,105764,3.0
599,106356,2.5
599,107612,1.5
599,109552,2.5
599,109838,3.5
599,110200,3.0
599,110442,2.5
599,110612,2.0
599,114563,1.5
599,116835,2.5
599,117407,2.5
599,120570,3.5
599,120860,1.0
599,123865,3.5
599,127357,3.0
599,145600,1.5
599,158131,2.5
599,161292,2.0
599,169590,2.0
599,169858,4.5
599,183869,2.5
599,230025,1.5
599,233298,2.0
599,235198,3.0
599,260991,3.0
599,270688,2.0
599,273517,1.5
599,275230,2.5
599,284837,2.0
599,301167,1.5
599,311361,0.5
599,312843,3.0
599,314979,3.0
599,328832,2.5
599,345549,3.5
599,347246,3.0
599,351817,3.5
599,361462,2.5
599,363579,3.0
599,364385,2.0
599,364569,4.0
599,366292,1.5
599,366627,2.5
599,368909,3.0
599,375073,3.5
599,375912,3.0
599,384819,3.5
599,405296,2.5
599,362270,4.0
599,373024,2.5
599,357277,1.5
599,109402,2.0
599,106761,1.0
599,347149,2.5
599,348121,3.0
599,184526,3.5
599,386588,2.5
599,373074,2.5
599,75194,2.5
599,101590,2.0
599,378947,2.5
599,367631,2.0
599,60277,3.5
599,102095,2.0
599,109936,2.5
599,96409,2.5
599,113799,3.0
599,357110,3.0
599,401792,3.5
599,417,3.0
599,277909,3.0
599,79180,2.5
599,320661,3.0
599,375679,2.0
599,90248,2.5
599,379357,3.5
599,342258,2.5
599,121766,3.0
599,106233,2.5
599,356910,2.5
599,388139,3.5
599,372784,3.0
599,399102,3.0
599,374536,1.5
599,420251,2.5
599,106613,1.5
599,382628,2.0
599,411270,3.0
599,120667,2.5
599,396269,2.5
599,99740,1.5
599,395584,2.5
599,405325,2.0
599,436078,2.0
599,379786,3.5
599,412019,2.5
599,89839,1.5
599,396184,2.5
599,405422,2.5
599,387131,2.5
599,388482,3.0
599,95403,3.0
599,421054,2.5
599,348333,2.0
599,408790,1.5
599,385700,2.5
599,366780,2.5
599,312004,3.0
599,373469,3.5
599,456912,3.5
599,367089,2.5
599,421238,2.5
599,338427,2.5
599,425661,2.0
599,365686,2.5
599,200768,3.0
599,365737,2.5
599,398017,2.5
599,363771,2.5
599,285175,2.5
599,61847,3.5
599,365485,2.5
599,369441,2.5
599,402399,3.0
599,59673,3.0
599,451094,3.0
599,338075,2.5
599,414852,3.5
599,456554,2.5
599,401855,2.5
599,89913,2.5
599,85127,3.0
599,416496,1.0
599,114745,2.0
599,425598,3.0
599,455857,1.0
599,449061,3.0
599,404390,2.5
599,370032,0.5
599,491703,2.5
599,434409,3.5
599,427944,2.5
599,454848,2.5
599,110329,2.5
599,113636,2.0
599,116861,0.5
599,441796,0.5
599,393109,3.0
599,439815,2.5
599,437863,1.0
599,386741,2.5
599,436331,2.5
599,424136,3.0
599,384537,2.5
599,427954,3.0
599,317919,3.0
599,449089,1.5
599,430634,2.5
599,398027,2.5
599,364955,2.5
599,376994,2.5
599,425055,2.5
599,458352,2.5
599,383574,2.5
599,422720,3.0
599,497116,3.0
599,101545,2.5
599,446059,2.5
599,463985,2.0
599,105187,2.0
599,348150,3.0
599,422861,2.5
599,449059,2.5
599,449467,3.0
599,415306,2.5
599,420223,2.5
599,454921,2.5
599,479884,2.5
599,462590,2.0
599,468489,3.0
599,443543,2.5
599,48980,3.5
599,473753,3.0
599,436689,2.5
599,414993,3.0
599,443453,3.0
599,457430,3.0
599,407887,3.0
599,206634,4.0
599,482571,3.0
599,104905,2.0
599,470765,1.5
599,381061,3.0
599,453467,2.0
599,457939,2.5
599,398913,1.0
599,473444,2.0
599,382932,3.0
599,401711,2.5
599,118414,2.0
599,259324,2.5
599,401997,2.0
599,462200,3.0
599,425112,3.0
599,443706,3.0
599,425379,2.5
599,486946,1.5
599,416449,3.0
599,468492,3.0
599,490204,3.0
599,427470,2.5
599,462322,3.0
599,448134,4.0
599,413300,2.5
599,851578,3.0
599,478311,2.5
599,87578,3.0
599,449088,2.5
599,444628,2.0
599,497137,3.0
599,496806,2.5
599,79453,1.5
599,457572,3.0
599,1028528,3.5
599,386032,3.0
599,418279,3.0
599,832903,3.5
599,897361,0.5
599,423977,3.0
599,440963,2.5
599,829482,2.5
599,923752,3.0
599,804540,2.0
599,1077258,3.0
599,116441,2.5
599,800022,1.0
599,455782,2.5
599,831888,4.0
599,480269,2.5
599,409799,3.0
599,432021,2.5
599,480242,2.5
599,838221,3.0
599,389722,2.5
599,452623,3.0
599,477348,3.0
599,113264,2.0
599,884328,3.0
599,480249,2.5
599,368794,3.0
599,847817,3.0
599,469494,3.0
599,1060277,3.0
599,99753,3.0
599,411477,3.5
599,70904,4.0
599,416044,2.5
599,902272,2.5
599,1094594,3.5
599,468569,3.5
599,421073,2.5
599,892899,1.5
599,371746,3.0
599,1012804,3.0
599,936501,2.5
599,460791,3.0
599,367882,2.0
599,89847,2.0
599,800080,3.0
599,910970,4.0
599,448157,2.0
599,479468,3.5
599,64349,1.5
599,60550,3.0
599,1050160,1.5
599,409459,3.0
599,838283,2.5
599,63230,2.5
599,411475,2.0
599,942385,2.5
599,1185616,2.5
599,1139797,3.5
599,887883,2.5
599,981227,2.5
599,279077,3.0
599,90182,3.0
599,910812,1.5
599,1010048,3.5
599,830515,2.5
599,1130988,2.5
599,1068646,3.0
599,1129442,2.0
599,1118511,2.5
599,1125849,4.0
599,983213,3.5
599,465580,2.5
599,901487,3.0
599,102802,2.0
599,1227926,2.5
599,1135487,2.5
599,1132620,3.0
599,1091722,3.0
599,361748,3.5
599,1121931,1.5
599,1182345,3.0
599,458525,2.5
599,796366,3.5
599,924129,2.0
599,1032819,2.0
599,169880,4.5
599,1127180,2.5
599,1049413,3.0
599,1119646,3.0
599,443559,2.5
599,106827,1.0
599,887912,3.0
599,1022603,2.5
599,75572,2.5
599,1136608,3.0
599,923811,4.0
599,103962,2.0
599,1172570,3.5
599,1286537,3.0
599,762073,3.0
599,810784,3.5
599,1019452,3.0
599,985058,2.5
599,986263,2.5
599,1156398,3.0
599,1018818,1.0
599,1174732,3.0
599,126388,0.5
599,1193138,3.0
599,432283,3.0
599,929632,3.0
599,790712,3.5
599,499549,2.5
599,988045,3.0
599,1037705,2.5
599,92501,2.5
599,1190539,3.0
599,58536,3.0
599,98692,2.5
599,1247640,3.5
599,1512201,3.0
599,1179034,2.0
599,1234654,2.5
599,116401,1.5
599,1151359,3.0
599,57318,2.0
599,1053424,2.0
599,795351,0.5
599,1231587,2.0
599,892769,2.5
599,1250777,3.0
599,862467,2.5
599,1587707,3.5
599,1228705,3.5
599,1056437,2.5
599,1341167,2.5
599,473075,2.0
599,435761,2.5
599,1217616,3.0
599,1424381,2.5
599,1323594,3.0
599,1375666,3.0
599,1273235,0.5
599,1569923,2.5
599,446029,2.5
599,1179025,2.5
599,142235,4.0
599,985694,3.0
599,1285016,4.5
599,840361,3.5
599,1228987,3.5
599,1423995,2.5
599,1245526,3.0
599,1542344,4.0
599,947798,4.0
599,477080,2.5
599,1458175,3.0
599,1421051,3.0
599,926084,3.0
599,1504320,3.0
599,964517,3.0
599,758752,2.5
599,1403865,3.0
599,1104001,3.5
599,1172991,2.5
599,1588170,3.0
599,1126591,2.5
599,1217637,2.5
599,1620446,2.5
599,860906,4.0
599,1699114,3.5
599,63186,3.0
599,1401152,2.5
599,1092026,1.5
599,1474276,3.0
599,1564367,2.5
599,945513,3.0
599,1229822,3.0
599,978764,2.0
599,1640459,2.5
599,1606392,3.5
599,1436045,3.5
599,993842,3.5
599,94939,2.0
599,800369,2.5
599,480239,2.0
599,1596343,2.5
599,55198,3.0
599,1298650,2.5
599,1605783,3.5
599,478304,3.0
599,1478964,3.0
599,1533117,3.0
599,1270798,2.5
599,1532503,3.5
599,1650062,3.5
599,1583420,1.5
599,1253565,3.0
599,780504,3.5
599,458339,3.0
599,1570728,3.5
599,1540133,2.5
599,1230385,2.5
599,120240,2.5
599,1318514,3.0
599,1226753,2.5
599,1657507,3.0
599,1598778,2.5
599,1210166,3.5
599,848228,3.0
599,1340800,3.0
599,1124035,2.5
599,1242599,3.5
599,1655442,2.5
599,1675192,3.0
599,58652,3.5
599,1637688,2.5
599,466893,3.0
599,1692486,3.0
599,1582248,2.5
599,1672723,2.5
599,685628,3.0
599,1033575,2.5
599,1204342,2.0
599,1345836,3.0
599,1515091,3.0
599,1372686,2.5
599,1229238,3.0
599,1389137,2.5
599,1726738,2.5
599,1506999,3.0
599,1594562,1.5
599,1509130,2.5
599,100409,2.0
599,1535970,2.5
599,1232829,2.5
599,1667307,1.5
599,1899353,3.0
599,1259521,3.5
599,1605782,2.0
599,1077368,2.0
599,1446714,3.5
599,1748122,4.0
599,142251,3.5
599,142249,3.5
599,142248,3.5
599,142240,4.0
599,142233,4.0
599,1611224,2.5
599,1637725,2.0
599,1915581,2.0
599,1125254,4.0
599,142241,3.5
599,142242,4.0
599,948470,3.0
599,142238,4.0
599,1820723,2.0
599,285036,4.0
599,142234,4.0
599,216621,3.0
599,1839492,2.0
599,142245,4.0
599,142247,4.5
599,1074638,3.5
599,1212450,3.0
599,1276104,3.5
599,1990314,2.5
599,1560747,3.0
599,1343727,3.5
599,2014338,3.0
599,1931533,3.0
599,1371111,3.0
599,1045658,3.0
599,1258972,2.5
599,1942884,3.0
599,2313197,3.5
599,2388725,3.0
599,79315,3.0
599,80623,3.0
599,86605,3.0
599,66798,2.5
599,1979172,2.5
599,903624,2.5
599,1588173,2.5
599,1853728,3.5
599,230534,3.0
599,1244666,3.0
599,2166834,3.0
599,2084989,3.0
599,51850,2.0
599,427531,3.0
599,1817273,3.0
599,1483013,3.0
599,1300854,3.0
599,1408101,3.0
599,462246,3.0
599,78937,0.5
599,78938,0.5
599,1091863,3.0
599,2094064,3.0
599,770828,2.5
599,1663662,3.0
599,391728,2.5
599,1893256,2.0
599,103978,1.5
599,1430132,3.0
599,2334873,3.0
599,181947,0.5
599,1494772,2.5
599,93820,2.0
599,1454468,3.0
599,2404311,2.5
599,97081,1.5
599,62457,3.0
599,2024544,3.5
599,1981115,2.5
599,2042568,3.0
599,993846,3.0
599,860907,2.0
599,1800241,3.5
599,1798709,3.0
599,1706620,3.5
599,142244,4.0
599,142250,3.5
599,1094249,3.5
599,1234721,2.5
599,816692,3.5
599,1843866,3.0
599,2265171,3.0
599,106475,2.5
599,2692904,3.0
599,2872732,3.0
599,1877832,3.5
599,2557490,1.0
599,1631867,3.5
599,1079372,0.5
599,455944,3.0
599,2562232,3.5
599,119781,1.0
599,2582802,3.0
599,2267998,3.5
599,2103281,3.0
599,2015381,3.5
599,1682186,2.5
599,430916,2.5
599,1790864,2.5
599,208502,3.0
599,2911666,3.0
599,2245084,2.0
599,470752,3.5
599,3043542,3.0
599,103961,1.5
599,1460743,2.5
599,1791528,3.0
599,99878,2.0
599,102940,1.5
599,3534838,1.5
599,104135,1.0
599,4046784,2.5
599,117238,2.0
599,2280378,2.5
599,76360,3.0
599,95330,3.0
599,3132738,2.0
599,105606,1.0
599,3235888,3.5
599,1127205,2.5
599,61557,1.0
599,117223,0.5
599,1392190,4.0
599,2488496,3.5
599,2395427,2.5
599,478970,2.5
599,1431045,3.5
599,3501632,3.0
599,3896198,3.0
599,3498820,2.5
599,1211837,2.5
599,3385516,2.5
599,2250912,3.5
599,117942,2.0
599,102002,2.0
599,3460252,3.0
599,1571404,3.5
599,206636,3.0
599,2247732,2.0
599,2636124,2.5
599,468445,2.5
599,107930,2.5
599,113638,2.5
599,124770,3.5
599,2726560,1.0
599,3659388,3.5
599,1024215,3.5
599,2660888,3.0
599,297814,3.5
599,115714,1.5
599,363828,0.5
599,1260502,4.0
599,2080374,3.5
599,94673,2.5
599,3511542,2.0
599,1286785,4.0
599,3689498,3.0
599,465316,2.5
599,3397884,3.0
599,2401878,3.0
599,3017864,2.5
599,225009,1.0
599,4062536,3.0
599,1895587,3.5
599,1754656,3.0
599,451279,2.0
599,398563,2.0
599,71647,0.5
599,187598,2.5
599,1596363,3.0
599,101893,1.5
599,856797,3.5
599,962762,3.0
599,63465,2.0
599,2865120,1.5
599,77278,2.5
599,4016934,3.5
599,165348,3.0
599,5215952,3.0
599,185481,3.0
599,795176,3.0
599,422370,1.0
599,99595,2.5
599,65794,2.5
599,136535,3.0
599,2582782,3.5
599,3718778,2.5
599,2543164,3.0
599,3783958,3.5
599,210044,2.0
599,4034228,3.5
599,3748528,3.0
599,368264,2.5
599,4425200,3.0
599,5052448,3.0
599,3315342,3.5
599,5462602,3.0
599,5726616,3.0
599,2396589,3.0
599,4255304,1.5
599,109965,2.0
599,5173032,1.0
599,2316204,2.5
599,803093,2.0
599,1619856,4.5
599,188503,2.5
599,81846,4.0
599,330829,3.0
599,3890160,3.0
599,105321,2.5
599,95875,3.0
599,223954,2.5
599,95730,3.0
599,2239822,3.0
599,115195,2.0
599,5013056,4.0
599,4846232,3.0
599,5362988,3.0
599,1856101,3.5
599,5109784,3.5
599,4925292,2.5
599,5580036,3.0
599,1691448,3.5
599,7387408,3.5
599,4555426,3.0
599,5580390,3.5
599,3521126,3.0
599,5776858,3.5
599,92046,3.0
600,114709,2.5
600,113497,4.0
600,114885,1.5
600,113041,2.5
600,114319,3.5
600,114388,3.5
600,112281,3.0
600,114168,2.0
600,112682,4.5
600,114746,4.5
600,112431,2.0
600,112697,3.0
600,113347,3.0
600,114369,4.0
600,113819,3.5
600,113862,2.5
600,113537,1.0
600,113828,3.5
600,115734,4.5
600,116483,3.0
600,112573,2.0
600,115685,3.5
600,112442,2.5
600,112384,2.0
600,114287,3.0
600,112715,2.5
600,112740,1.0
600,112864,2.5
600,113481,2.0
600,113820,2.5
600,113957,2.5
600,113986,2.5
600,114436,1.0
600,114496,2.0
600,114682,3.0
600,114898,2.0
600,112508,3.0
600,109445,2.5
600,109635,2.0
600,109686,3.5
600,113097,1.0
600,113198,2.0
600,110005,4.5
600,110099,2.0
600,110148,4.5
600,110216,2.0
600,76759,4.0
600,110367,3.0
600,113670,3.0
600,110322,3.5
600,110527,2.0
600,110638,2.5
600,114069,2.5
600,110912,4.5
600,111070,0.5
600,111161,3.5
600,114614,1.5
600,111280,3.0
600,114852,3.5
600,108550,4.0
600,114924,2.5
600,110598,0.5
600,112435,3.0
600,109040,3.0
600,106339,3.0
600,109444,2.0
600,109446,3.0
600,109506,3.5
600,109813,2.5
600,109830,4.0
600,109831,1.0
600,110213,2.5
600,110357,2.5
600,110475,3.0
600,110771,1.0
600,110950,2.0
600,110989,3.0
600,111257,2.0
600,111503,3.0
600,106220,3.5
600,106400,3.5
600,109361,3.0
600,106673,2.5
600,106918,2.5
600,106977,3.0
600,110123,1.5
600,107290,3.0
600,107501,3.0
600,107507,3.0
600,107614,4.0
600,107818,2.0
600,107977,3.0
600,108002,1.0
600,108052,3.0
600,108071,2.5
600,108160,2.0
600,108174,2.5
600,107688,4.0
600,108333,3.5
600,110763,2.0
600,114906,4.0
600,110366,2.0
600,99653,3.0
600,103639,3.5
600,103064,3.0
600,96895,2.5
600,102926,4.0
600,29583,3.0
600,101414,3.0
600,32910,2.5
600,116282,4.0
600,116684,1.0
600,65421,4.0
600,117381,3.5
600,115509,2.5
600,117060,3.0
600,116683,4.0
600,116287,1.0
600,116768,4.5
600,117705,1.0
600,112368,3.0
600,117108,2.5
600,115963,3.0
600,117998,2.5
600,57012,4.5
600,117765,0.5
600,117951,3.5
600,116629,2.0
600,115798,2.5
600,117218,2.0
600,116493,3.5
600,116756,1.5
600,117008,3.5
600,115986,3.0
600,53459,3.0
600,68646,4.0
600,45152,4.5
600,54698,2.0
600,34583,2.5
600,58385,4.5
600,47437,3.5
600,32138,3.0
600,33467,4.0
600,62622,4.0
600,39420,4.0
600,38650,2.0
600,72653,3.0
600,50798,2.0
600,107131,2.0
600,106611,2.0
600,109127,2.5
600,42332,3.0
600,57546,3.5
600,58331,3.0
600,33563,3.5
600,76538,3.0
600,66817,2.5
600,43274,3.0
600,82406,3.0
600,116361,2.5
600,95016,3.0
600,104692,3.0
600,117887,2.5
600,116242,4.5
600,117802,1.0
600,115491,1.0
600,67992,5.0
600,70707,3.5
600,95159,3.0
600,61418,3.5
600,92890,3.5
600,98627,3.0
600,83866,2.0
600,101775,4.5
600,96754,3.5
600,71853,4.5
600,101700,3.0
600,98724,0.5
600,80684,4.0
600,93779,5.0
600,82971,4.0
600,88846,5.0
600,90605,2.0
600,66921,5.0
600,86190,4.5
600,41959,4.0
600,99685,2.0
600,78748,2.5
600,89881,4.0
600,54215,4.0
600,80455,2.5
600,75686,5.0
600,67185,5.0
600,88247,3.0
600,79522,5.0
600,97165,2.5
600,61722,3.5
600,52311,3.0
600,56801,4.0
600,81505,3.5
600,92005,3.0
600,77416,5.0
600,107048,4.0
600,88763,4.5
600,101921,4.0
600,94625,3.5
600,72431,4.0
600,32455,2.5
600,97493,5.0
600,88258,4.5
600,97576,4.0
600,78841,3.0
600,91867,1.5
600,87553,1.0
600,97351,2.0
600,98635,2.5
600,82010,2.0
600,78767,2.0
600,56869,4.0
600,103919,2.5
600,74285,4.0
600,87800,3.5
600,13442,2.5
600,117731,4.0
600,115433,2.0
600,99423,3.0
600,79945,3.5
600,77631,3.5
600,84021,1.5
600,116996,2.0
600,116695,3.5
600,93822,2.5
600,115641,2.0
600,117571,3.0
600,117038,1.0
600,118111,4.0
600,120434,2.5
600,119951,1.5
600,119528,3.5
600,118615,2.0
600,118655,3.0
600,118787,1.5
600,118880,1.0
600,119738,2.5
600,119094,2.5
600,118884,2.0
600,119173,1.0
600,119509,2.0
600,118571,2.5
600,119360,3.0
600,119488,3.0
600,118842,2.5
600,119345,2.0
600,118749,3.5
600,90329,3.0
600,120201,0.5
600,107282,3.5
600,120382,3.5
600,118607,1.0
600,118954,4.0
600,119303,3.0
600,119668,1.0
600,120082,2.5
600,120338,3.0
600,118715,3.5
600,119223,2.5
600,118747,2.0
600,119822,3.0
600,120241,4.5
600,120744,2.5
600,120632,2.0
600,127723,2.5
600,120591,2.0
600,138704,3.5
600,129387,3.0
600,75148,2.0
600,95953,3.5
600,97239,2.0
600,65063,3.5
600,91369,5.0
600,94862,2.0
600,84516,3.0
600,89218,4.5
600,17136,4.0
600,96874,4.5
600,99088,4.5
600,69113,3.5
600,76054,3.0
600,54594,3.5
600,54649,4.0
600,34492,3.0
600,87182,3.0
600,134619,2.0
600,109287,2.0
600,109520,2.5
600,52722,3.0
600,97523,3.0
600,120783,3.0
600,131857,4.0
600,89853,4.5
600,89385,2.5
600,61852,3.5
600,48280,3.0
600,97757,4.0
600,104990,3.5
600,55254,3.0
600,46183,3.0
600,81353,3.5
600,100477,3.0
600,53285,3.0
600,120694,3.0
600,79367,3.5
600,87469,3.5
600,87050,3.0
600,96787,3.0
600,101272,4.0
600,120631,3.0
600,92513,4.0
600,90305,3.5
600,61584,4.0
600,57372,3.5
600,70016,4.0
600,84649,4.0
600,83791,4.5
600,90633,3.5
600,101329,3.5
600,88128,4.5
600,91790,3.5
600,63522,3.5
600,88323,3.5
600,100240,3.5
600,120611,1.5
600,94721,4.5
600,96446,5.0
600,101523,3.5
600,104257,3.0
600,120812,1.0
600,146336,2.5
600,126604,4.0
600,81554,3.5
600,99487,4.5
600,120587,2.5
600,120889,3.5
600,63462,4.5
600,104952,3.0
600,73440,5.0
600,80678,4.0
600,147612,2.5
600,120789,4.0
600,118799,4.5
600,124819,3.5
600,120586,4.0
600,120484,3.0
600,119643,3.5
600,120623,3.0
600,89017,2.5
600,120595,1.5
600,89370,3.5
600,88011,3.5
600,88933,4.0
600,94890,3.0
600,79817,3.0
600,84602,3.0
600,89927,3.0
600,100507,3.0
600,88930,2.5
600,90685,2.0
600,87538,4.0
600,91326,3.5
600,97958,3.5
600,128853,1.0
600,120863,1.0
600,133751,1.5
600,129290,2.5
600,132512,2.5
600,91064,2.0
600,72271,3.0
600,90555,3.0
600,160862,1.5
600,124298,4.0
600,155776,1.0
600,151804,4.5
600,123209,3.5
600,98084,3.5
600,70909,3.0
600,63442,2.5
600,65462,2.0
600,139134,1.0
600,133093,3.0
600,147800,3.0
600,139239,3.0
600,151738,1.5
600,125659,3.0
600,133189,2.0
600,138510,2.0
600,99422,2.5
600,120616,2.5
600,120915,1.0
600,78346,3.5
600,86393,3.5
600,73629,4.5
600,139809,3.5
600,145660,2.5
600,122541,4.0
600,130827,3.5
600,99052,2.5
600,158983,3.5
600,120891,2.0
600,163651,1.5
600,120663,3.0
600,87332,4.5
600,97428,4.0
600,157503,2.5
600,132347,3.5
600,163187,1.5
600,91419,3.5
600,93818,3.5
600,144168,2.5
600,167404,3.5
600,66765,4.0
600,80339,3.5
600,89670,2.0
600,85995,3.5
600,94737,4.0
600,100419,2.5
600,102719,1.5
600,104740,2.5
600,85334,3.0
600,133046,1.5
600,145531,1.0
600,97050,3.5
600,169547,4.5
600,58182,3.0
600,150377,2.5
600,164114,1.5
600,167427,3.0
600,86200,3.0
600,100802,2.0
600,91042,4.0
600,95270,4.0
600,34240,5.0
600,35169,4.5
600,59260,3.5
600,104431,3.0
600,137523,4.5
600,81633,5.0
600,97123,3.5
600,93870,2.0
600,96438,3.0
600,120601,4.5
600,119698,4.0
600,120596,2.5
600,181288,4.5
600,120655,3.5
600,93565,2.5
600,164312,4.0
600,162661,3.0
600,185125,4.0
600,67411,3.5
600,73692,1.0
600,101889,5.0
600,120363,2.0
600,120689,3.0
600,164912,3.0
600,175880,3.5
600,125664,3.0
600,172493,4.0
600,104187,3.0
600,105417,2.0
600,108147,1.0
600,106246,2.5
600,104694,2.5
600,105112,2.5
600,104231,2.5
600,104291,2.5
600,105046,2.0
600,105414,3.5
600,91217,1.0
600,93148,3.5
600,195685,2.0
600,195714,2.5
600,100758,4.0
600,103060,3.0
600,107050,2.5
600,57261,2.0
600,107091,2.5
600,75860,4.0
600,99871,0.5
600,93378,3.0
600,146882,3.0
600,100157,3.5
600,69293,2.0
600,74958,2.0
600,82031,4.0
600,144084,3.5
600,85970,2.5
600,89791,4.0
600,71230,4.0
600,162650,1.0
600,183505,3.5
600,187393,1.0
600,175142,2.0
600,120903,3.0
600,68555,4.0
600,73312,5.0
600,144528,1.0
600,200550,1.0
600,164052,1.0
600,234853,3.0
600,209958,2.0
600,95705,2.5
600,204946,2.0
600,181875,3.5
600,168629,3.5
600,218839,4.5
600,180093,3.5
600,41094,2.5
600,230030,4.0
600,185431,3.5
600,170016,2.5
600,217869,2.0
600,190332,2.0
600,218967,1.0
600,212346,2.0
600,190590,4.0
600,83564,2.5
600,209475,2.5
600,93036,3.5
600,93437,4.0
600,31742,2.5
600,100140,3.5
600,209144,4.0
600,227538,3.5
600,245712,3.0
600,221027,4.0
600,243155,4.0
600,85811,3.0
600,84917,4.0
600,126029,3.5
600,203009,4.0
600,213149,2.0
600,102343,3.5
600,101587,3.0
600,255798,2.5
600,84805,4.5
600,212720,3.5
600,203632,3.0
600,105378,3.0
600,47811,4.0
600,250494,2.5
600,96764,5.0
600,94739,1.0
600,96320,3.0
600,96928,4.0
600,97257,2.5
600,97778,2.0
600,265029,2.0
600,162346,4.0
600,248845,5.0
600,133152,2.0
600,98519,3.5
600,98536,2.5
600,98554,3.5
600,80360,2.0
600,252866,1.5
600,230600,3.0
600,261392,2.5
600,263488,0.5
600,103596,1.0
600,102316,3.0
600,260866,1.0
600,196229,4.5
600,67093,1.0
600,243017,4.0
600,198781,3.0
600,256380,3.0
600,241527,4.0
600,240772,1.0
600,211915,4.0
600,259711,3.5
600,120737,5.0
600,268978,3.0
600,66026,5.0
600,245844,1.5
600,106223,2.5
600,109190,1.5
600,238546,2.5
600,265343,1.0
600,268695,1.5
600,245574,3.5
600,283111,2.0
600,104466,3.5
600,145487,3.5
600,121765,1.0
600,278500,4.0
